point_comments,adults,children,infants,pets,checkin,checkout,discounted_price,original_price,badge_type,title,subtitle,latitude,longitude,id,bed_info_body_1,bed_info_body_2
"4,94 (16)",1,0,0,0,2026-01-20,2026-01-25,14.140 ₺,16.895 ₺,GUEST_FAVORITE,Daire - İstanbul,Haliç ve Galata Manzaralı Daire - 3,41.02955,28.95254,https://www.airbnb.com.tr/rooms/1495097466658642448,1 yatak odası,1 yatak
"4,8 (10)",1,0,0,0,2026-01-04,2026-01-09,8.199 ₺,10.768 ₺,GUEST_FAVORITE,Daire - İstanbul,Nott _Butik Mini Taksim Lüks Daire_1,41.03815,28.98394,https://www.airbnb.com.tr/rooms/1538420256273700258,1 yatak odası,1 yatak
"4,93 (150)",1,0,0,0,2026-01-03,2026-01-08,,12.279 ₺,GUEST_FAVORITE,Kamp aracı/Karavan - Esenyurt,Müthiş manzara  penthouse 55”tv 100mb,41.02566,28.65949,https://www.airbnb.com.tr/rooms/1202091315626979825,1 yatak odası,1 yatak
"5,0 (26)",1,0,0,0,2026-01-02,2026-01-07,,5.893 ₺,GUEST_FAVORITE,Sarıyer bölgesinde konaklama yeri,ÖZEL ODA / BOĞAZ MANZARALI ÇATI TERASI,41.09568,29.05155,https://www.airbnb.com.tr/rooms/565577602022937597,1 yatak odası,1 çift kişilik yatak
"5,0 (5)",1,0,0,0,2026-01-17,2026-01-22,,4.783 ₺,GUEST_FAVORITE,İstanbul bölgesinde oda,Kadıköy Cozy Room,40.9885,29.0311,https://www.airbnb.com.tr/rooms/1373763278480457396,1 yatak,
"4,75 (32)",1,0,0,0,2026-01-04,2026-01-09,,25.007 ₺,,Misafir evi - Sarıyer,Kulübe: Boğaz Manzaralı | Hamam | Odunlu Soba Barbekü,41.147469484373104,29.051413216522338,https://www.airbnb.com.tr/rooms/1275077623090235577,1 yatak odası,2 yatak
"4,93 (246)",1,0,0,0,2026-01-09,2026-01-14,7.602 ₺,10.202 ₺,TOP_X_GUEST_FAVORITE,Daire - Arnavutköy,İstanbul Havalimanı yakınında deniz manzaralı daire (~20 dk),41.3247,28.7164,https://www.airbnb.com.tr/rooms/945322951083882254,2 yatak odası,3 yatak
"4,92 (38)",1,0,0,0,2026-01-04,2026-01-09,,7.431 ₺,GUEST_FAVORITE,Üsküdar bölgesinde oda,Yerel Deneyim ve Mükemmel Konum,41.02011,29.02724,https://www.airbnb.com.tr/rooms/1355239132536153229,1 tek kişilik yatak,
"5,0 (8)",1,0,0,0,2026-01-03,2026-01-08,11.102 ₺,12.748 ₺,GUEST_FAVORITE,Daire - İstanbul,Modern 1 yatak odası | Haliç'te sessiz konaklama,41.05489429112528,28.954099049457227,https://www.airbnb.com.tr/rooms/1396199689847220432,1 yatak odası,1 yatak
"4,9 (87)",1,0,0,0,2026-01-05,2026-01-10,,18.687 ₺,GUEST_FAVORITE,Daire - İstanbul,Art Deco Tarzı Tek Yatak Odası,41.0674,29.0418,https://www.airbnb.com.tr/rooms/949289483060761060,1 yatak odası,1 queen yatak
"4,93 (44)",1,0,0,0,2026-01-08,2026-01-13,8.941 ₺,11.737 ₺,GUEST_FAVORITE,Daire - İstanbul,"İki yataklı stüdyo 2#Tarihi alan,Tramvay 10 dakika",41.00644,28.96901,https://www.airbnb.com.tr/rooms/1358734504857043827,1 yatak odası,2 yatak
"4,96 (23)",1,0,0,0,2026-01-04,2026-01-09,,12.032 ₺,GUEST_FAVORITE,Daire - Bağcılar,Şık 1 Yatak Odalı Daire - Şehrin Nabzını Hissedin,41.04441,28.80992,https://www.airbnb.com.tr/rooms/727222035249766315,1 yatak odası,2 yatak
"4,7 (56)",1,0,0,0,2026-01-03,2026-01-08,,10.525 ₺,,Daire - Kâğıthane,Harika Şehir Manzaralı Daire,41.0754,28.9749,https://www.airbnb.com.tr/rooms/871606070768327739,1 yatak odası,1 çift kişilik yatak
"4,96 (163)",1,0,0,0,2026-01-02,2026-01-07,28.534 ₺,31.751 ₺,SUPERHOST,Daire - Zeytinburnu,Ottomare Suites lüks rezidans/ful deniz manzaralı,40.9887,28.9104,https://www.airbnb.com.tr/rooms/948596063147166321,1 yatak odası,1 çift kişilik yatak
"4,87 (79)",1,0,0,0,2026-01-02,2026-01-07,15.066 ₺,31.387 ₺,GUEST_FAVORITE,Daire - İstanbul,1+1 Havuza Açılan Otoparklı Daire,40.9727,28.803,https://www.airbnb.com.tr/rooms/856611689448131293,1 yatak odası,2 yatak
"4,9 (349)",1,0,0,0,2026-01-01,2026-01-06,13.946 ₺,23.448 ₺,GUEST_FAVORITE,Daire - Bakırköy,jakuzili 1+1 daire,40.97911,28.87595,https://www.airbnb.com.tr/rooms/949989980201838757,1 yatak odası,1 yatak
"5,0 (13)",1,0,0,0,2026-01-12,2026-01-17,,14.618 ₺,TOP_X_GUEST_FAVORITE,Daire - Bakırköy,En iyi lüks konut sitesi içi rezidans/Ataköy.,40.9918,28.8384,https://www.airbnb.com.tr/rooms/1201393391068456455,1 yatak odası,1 king yatak
"4,97 (30)",1,0,0,0,2026-01-17,2026-01-22,,14.130 ₺,GUEST_FAVORITE,Daire - Küçükçekmece,Dairenin tamamı güzel ve rahat yüksek katta.,41.04235,28.77244,https://www.airbnb.com.tr/rooms/644027461201508009,1 yatak odası,2 yatak
